Lead1,Lead2,Lead3
-0.96611,-0.688965,0.241241
-0.608917,-0.336456,0.274384
-0.299591,0.0323792,0.328888
-0.0700378,0.312683,0.39505
0.139023,0.71637,0.643158
0.3013,1.25763,0.959137
0.713547,1.97934,1.27605
1.18944,2.81104,1.66992
1.46439,3.45682,2.03282
1.75549,3.93457,2.16039
1.9451,4.28323,2.29037
1.93637,4.56927,2.71315
2.28183,5.18027,2.96994
2.87103,5.99283,3.06061
3.06589,6.3215,3.25638
2.94453,6.33505,3.42009
2.71747,6.34799,3.61739
2.38452,6.21252,3.82521
2.0414,6.07062,3.97453
1.95593,6.07806,4.12848
1.98279,6.1889,4.27963
1.80725,6.25641,4.51283
1.74965,6.29062,4.6185
1.83733,6.41904,4.58466
1.83548,6.59158,4.76312
1.8522,6.7316,4.92131
1.91365,6.91464,4.98381
2.00348,7.13794,5.05215
2.29781,7.5097,5.13429
2.86629,8.11673,5.23904
3.56865,8.93689,5.33015
4.05394,9.60172,5.52235
4.23866,9.97217,5.86225
4.40076,10.2057,5.9346
4.41808,10.2287,5.88184
4.16238,10.0467,5.89362
3.95824,9.81236,5.90633
3.52913,9.72853,6.23828
2.97791,9.57207,6.54609
3.00359,9.70955,6.69733
3.48277,10.3154,6.86665
4.35378,11.1467,6.82335
5.29793,11.9451,6.7206
5.68684,12.106,6.50923
5.59436,11.8519,6.17232
5.54212,11.5846,5.89154
5.63042,11.4087,5.71673
5.61802,11.2154,5.6223
5.36034,10.873,5.48395
4.96825,10.5092,5.45188
4.71708,10.1328,5.45581
4.5576,9.87069,5.36845
4.44351,9.64991,5.21064
4.41319,9.45343,5.03264
4.36592,9.28742,4.87481
4.32343,9.14286,4.73333
4.23057,8.94474,4.67135
4.28899,8.7704,4.42836
4.64692,8.69988,3.95424
4.87554,8.52749,3.61233
4.98232,8.45177,3.448
5.14553,8.39301,3.28675
5.20415,8.29123,3.14527
5.23956,8.20824,3.07259
5.3216,8.09129,2.9034
5.31743,7.99417,2.74237
5.328,8.00446,2.71853
5.41398,8.16023,2.76669
5.38588,8.0831,2.75041
5.42864,8.03829,2.64575
5.62007,8.24551,2.63469
5.73893,8.32747,2.58513
5.87139,8.38031,2.46883
5.99611,8.39828,2.47065
5.9834,8.3539,2.41533
5.8756,8.24345,2.33134
5.66481,7.93802,2.29974
5.46025,7.67123,2.32996
5.25474,7.54471,2.35989
5.06228,7.3949,2.26715
4.94398,7.28986,2.20516
4.82024,7.04233,2.07621
4.60941,6.5947,1.97484
4.28271,6.28444,2.04133
4.01851,5.9707,1.93326
3.77919,5.58029,1.76409
3.62508,5.22141,1.6155
3.57868,5.01842,1.45446
3.59937,4.99187,1.3111
3.68315,4.95378,1.15115
3.7098,4.84575,1.04113
3.78539,4.67943,0.949005
3.69473,4.56207,0.925255
3.50257,4.44658,0.997795
3.44111,4.37711,0.998131
3.24249,4.16641,0.950035
2.86715,3.79353,0.97464
2.57262,3.43121,0.890984
2.45698,3.13831,0.723694
2.33852,2.95538,0.605881
2.08759,2.72083,0.593132
1.54817,2.3864,0.783485
1.10077,2.04697,0.926819
0.973007,1.85849,0.965988
0.899689,1.78998,0.940521
0.768097,1.7309,0.911331
0.540817,1.65845,1.06918
0.49762,1.54425,1.08568
0.531677,1.43506,0.981766
0.515167,1.38974,0.873184
0.512772,1.29401,0.799301
0.571548,1.20248,0.723312
0.667191,1.14462,0.537018
0.749496,1.1626,0.451614
0.743973,1.1561,0.45285
0.614746,0.971344,0.315811
0.478821,0.774353,0.226913
0.357269,0.588287,0.272385
0.27681,0.523346,0.285645
0.317184,0.616791,0.274139
0.491714,0.777893,0.278275
0.559357,0.958069,0.3069
0.533325,1.0231,0.351532
0.590408,0.987,0.381973
0.650299,0.922241,0.246094
0.726349,0.95636,0.11528
1.01602,1.15735,0.0324402
1.36258,1.31549,-0.080246
1.53632,1.26318,-0.23204
1.56789,1.07208,-0.425934
1.56839,0.987183,-0.599457
1.54657,0.891479,-0.7202
1.30527,0.608459,-0.707794
0.933197,0.28244,-0.6633
0.732773,0.12326,-0.686066
0.885696,0.283813,-0.68306
0.987366,0.25708,-0.754547
0.835541,0.106171,-0.801422
0.630188,-0.117157,-0.76532
0.333725,-0.666901,-0.968307
0.0818939,-1.14615,-1.21786
-0.0522766,-1.46246,-1.40663
0.0200653,-1.49973,-1.57975
0.395996,-1.38522,-1.8047
0.454742,-1.59372,-2.02947
0.208389,-1.74359,-1.91173
0.0586243,-1.66824,-1.67647
-0.308136,-1.81723,-1.53538
-0.645752,-2.05862,-1.50384
-0.709427,-2.35715,-1.70051
-0.78212,-2.5686,-1.79588
-0.733154,-2.56512,-1.81399
-0.713684,-2.75101,-1.98746
-0.975143,-3.07037,-2.06626
-1.13782,-3.25641,-2.06154
-1.25529,-3.3316,-2.07559
-1.2411,-3.32458,-2.16431
-1.41789,-3.48409,-2.11593
-1.83574,-3.77052,-1.8664
-1.98024,-3.74745,-1.73808
-2.03859,-3.52197,-1.64323
-2.02263,-3.31326,-1.42147
-2.01897,-3.23877,-1.18211
-1.91058,-3.07645,-1.10723
-1.69702,-2.69862,-0.98967
-1.63116,-2.48799,-0.70417
-1.6563,-2.33884,-0.615677
-1.7123,-2.18848,-0.537308
-1.55075,-1.93373,-0.412941
-1.13705,-1.37434,-0.295532
-0.603058,-0.447678,0.0947037
0.112,0.660721,0.513
0.476242,1.22198,0.74585
0.352875,1.20155,0.819336
0.147537,0.914978,0.742882
-0.182663,0.459747,0.58532
-0.438248,0.0902557,0.472656
-0.575378,-0.198227,0.441254
-0.854172,-0.587509,0.252708
-1.11542,-0.967606,-0.00413513
-1.32559,-1.42004,-0.201164
-1.61063,-1.84381,-0.281914
-1.88367,-2.0703,-0.12809
-2.15878,-2.40656,-0.171013
-2.31927,-2.67561,-0.362755
-2.47437,-2.87387,-0.345192
-2.49416,-2.99054,-0.414482
-2.22939,-2.79388,-0.494476
-1.93678,-2.46532,-0.494034
-1.67307,-2.16098,-0.557022
-1.51219,-2.02003,-0.541908
-1.46863,-2.02562,-0.515961
-1.46703,-1.88812,-0.360252
-1.47074,-1.71986,-0.235664
-1.32198,-1.61131,-0.272598
-1.1874,-1.68469,-0.411308
-1.21012,-1.93642,-0.70118
-1.16849,-1.9567,-0.849197
-1.07321,-1.91446,-0.9151
-1.09191,-2.06471,-0.97187
-1.1425,-2.24792,-1.05611
-1.09288,-2.52109,-1.40805
-1.01077,-2.94496,-1.8834
-1.17192,-3.25891,-2.07516
-1.4659,-3.55783,-2.06259
-1.84335,-4.00478,-2.0832
-2.31246,-4.36136,-2.039
-2.56615,-4.57346,-2.02015
-2.63749,-4.64207,-2.03069
-2.69484,-4.57567,-1.93956
-2.75246,-4.50798,-1.74319
-2.54341,-4.15111,-1.55516
-2.35764,-3.92891,-1.58792
-2.30341,-4.01104,-1.6892
-2.25661,-4.05411,-1.78392
-2.40858,-4.28944,-1.85007
-2.60342,-4.43201,-1.96023
-2.64679,-4.48705,-2.08939
-2.58876,-4.60023,-2.09443
-2.5722,-4.77533,-2.1663
-2.67007,-4.9936,-2.24392
-2.93695,-5.18572,-2.23786
-3.22561,-5.47128,-2.25463
-3.41814,-5.74837,-2.36517
-3.47896,-5.89888,-2.43999
-3.42268,-5.81198,-2.39075
-3.3863,-5.74579,-2.44878
-3.43724,-5.8839,-2.48664
-3.50854,-6.15482,-2.56807
-3.46899,-6.30645,-2.77242
-3.46886,-6.27933,-2.8001
-3.43052,-6.26143,-2.78677
-3.29477,-6.13399,-2.76132
-3.13599,-5.8445,-2.68278
-2.87354,-5.50656,-2.61838
-2.50719,-5.10112,-2.55343
-2.23507,-4.69934,-2.43244
-1.86028,-4.21268,-2.30892
-1.35516,-3.67637,-2.25965
-1.17291,-3.46343,-2.21492
-1.33551,-3.46613,-2.20786
-1.26107,-3.25037,-2.0819
-0.731024,-2.59303,-1.81923
-0.457637,-2.03112,-1.57572
-0.412256,-1.71465,-1.29488
-0.321186,-1.4003,-1.0905
-0.283081,-1.26574,-1.07782
-0.308489,-1.43327,-1.16618
-0.523641,-1.72211,-1.1645
-0.67747,-1.89567,-1.2478
-0.773423,-2.00509,-1.26074
-0.595892,-1.95789,-1.31318
-0.147758,-1.83735,-1.64744
0.0959377,-1.8106,-1.82638
0.407104,-1.58385,-1.88967
0.678644,-1.35403,-1.98595
0.591075,-1.48368,-2.08951
0.439659,-1.74425,-2.2457
0.522632,-1.83948,-2.35801
0.572678,-1.78658,-2.38723
0.591627,-1.84561,-2.53156
0.745717,-1.85468,-2.63101
0.848709,-1.60251,-2.45732
1.04728,-1.21572,-2.21193
1.26013,-0.850613,-2.02453
1.24666,-0.683651,-1.91692
1.24629,-0.67371,-1.88306
1.22396,-0.759636,-1.88661
1.03039,-0.780472,-1.84051
0.840436,-0.747395,-1.6435
0.804541,-0.789337,-1.58845
0.790386,-0.813099,-1.62108
0.748898,-0.716301,-1.45802
0.709027,-0.624382,-1.31693
0.643272,-0.611153,-1.19248
0.614987,-0.561134,-1.10051
0.642431,-0.402634,-0.982178
0.61953,-0.312164,-0.898979
0.563068,-0.271004,-0.801636
0.475103,-0.209892,-0.599342
0.22076,-0.270432,-0.522453
-0.00498056,-0.423088,-0.46067
-0.0187421,-0.521812,-0.365906
-0.0180206,-0.451523,-0.309746
-0.13368,-0.421906,-0.260742
-0.269587,-0.445213,-0.172646
-0.424428,-0.547913,-0.109085
-0.60383,-0.769554,-0.165993
-0.655499,-0.843987,-0.237404
-0.511709,-0.757904,-0.254227
-0.396462,-0.713013,-0.350395
-0.472444,-0.773361,-0.344467
-0.693852,-0.940155,-0.239784
-0.935475,-1.11806,-0.199471
-1.05216,-1.23975,-0.230873
-1.11956,-1.37488,-0.233711
-1.27751,-1.55217,-0.184662
-1.47938,-1.67271,-0.182831
-1.54425,-1.70289,-0.247635
-1.47343,-1.76629,-0.270744
-1.43934,-1.83861,-0.367264
-1.48783,-1.96366,-0.550758
-1.49755,-2.10122,-0.622566
-1.35438,-2.08772,-0.756119
-1.12236,-1.98399,-0.890572
-0.964539,-1.95805,-0.938118
-0.951957,-1.91669,-0.920578
-0.952598,-1.83871,-0.877991
-0.952141,-1.83706,-0.930107
-1.10118,-1.73,-0.729156
-1.07582,-1.47221,-0.372498
-0.879662,-1.01382,-0.100647
-0.899523,-0.707253,0.177345
-1.15669,-0.957542,0.139595
-1.47929,-1.55382,-0.161644
-1.90418,-2.32703,-0.419708
-2.42471,-3.07358,-0.595161
-2.72665,-3.48395,-0.794228
-2.65157,-3.71073,-1.20854
-2.3316,-3.89014,-1.71357
-1.90488,-4.00275,-2.16705
-1.67937,-4.2739,-2.61044
-2.01964,-4.72353,-2.70878
-2.48793,-5.02269,-2.53116
-2.58325,-5.06921,-2.48361
-2.53984,-5.0481,-2.48335
-2.62624,-5.00027,-2.38292
-2.71133,-5.00865,-2.27741
-2.88401,-5.0995,-2.28823
-3.21416,-5.31218,-2.46402
-3.58255,-5.81639,-2.38735
-4.03438,-6.49075,-2.34034
-4.68049,-7.25781,-2.55347
-5.43327,-8.21454,-2.74957
-6.05968,-9.15666,-3.08101
-6.64171,-10.202,-3.48369
-7.51678,-11.6757,-4.06
-8.59804,-13.4842,-4.79892
-9.5159,-15.1767,-5.59395
-9.97803,-16.1525,-6.34209
-9.77155,-16.1944,-6.58087
-9.42256,-16.1783,-6.7381
-9.15889,-16.034,-6.83516
-8.78413,-15.6877,-6.78513
-8.44215,-15.4624,-6.95
-7.82352,-14.6122,-6.79674
-6.69905,-13.1754,-6.46271
-5.62032,-11.9643,-6.28442
-4.77742,-11.2184,-6.55457
-3.45238,-9.6395,-5.4523
-1.60707,-6.85806,-4.22043
0.403778,-3.48856,-3.88042
2.84169,0.674042,-2.30618
5.79468,5.65891,-0.150223
9.5162,12.0984,2.45296
14.0109,19.7359,5.61693
19.07,28.5059,9.31577
24.5378,38.5008,14.0152
29.6582,47.6929,17.8316
34.357,55.7502,22.3927
39.8724,65.7457,28.1174
45.499,76.407,31.2382
49.8481,84.6233,34.3693
53.4771,92.4006,38.7468
56.6369,100.155,43.186
59.2695,106.881,47.4375
61.6843,112.907,50.9807
63.3438,117.055,53.4755
63.6137,118.761,54.7731
62.2617,118.389,56.1044
59.5779,115.798,57.0127
56.6439,112.157,55.7617
53.341,107.904,54.2449
49.4899,102.953,53.3016
45.6956,98.3063,52.4161
42.2737,94.1931,51.7518
39.2678,90.1439,50.7521
36.3552,85.8638,49.3328
33.2121,81.0687,47.6358
29.8489,76.1416,46.0593
26.1047,71.037,44.0306
21.6849,64.8998,42.4826
16.3884,56.7417,40.2637
11.0883,47.9785,36.8478
6.78271,40.3335,33.5352
2.47986,31.1328,28.563
-2.38348,20.3027,22.5115
-7.18671,10.4575,17.5031
-11.8047,0.892334,12.5231
-16.4075,-9.5957,6.78015
-21.2369,-21.1467,-1.37817
-25.973,-32.9446,-8.68958
-30.4584,-44.0605,-13.5944
-35.011,-54.6327,-19.4884
-39.1494,-64.3787,-25.0695
-42.0927,-71.9772,-29.6132
-43.9843,-77.4071,-33.2151
-45.61,-82.4395,-36.7034
-47.025,-87.5059,-40.3364
-48.3702,-92.8126,-44.1738
-49.491,-97.3497,-47.7303
-49.6259,-99.0444,-49.4044
-48.7721,-98.101,-49.1644
-46.9691,-95.1364,-48.0121
-44.5425,-91.0206,-46.3897
-41.9222,-86.4995,-44.4579
-39.4513,-81.8979,-42.318
-37.2812,-77.566,-40.1322
-35.4443,-73.8914,-38.252
-34.1966,-70.9648,-36.6265
-33.2237,-68.4791,-35.262
-32.1477,-66.248,-34.2166
-30.8801,-63.9487,-33.0304
-29.5639,-61.6469,-31.8786
-28.5662,-59.6188,-30.9357
-27.7322,-57.6952,-29.9774
-26.7314,-55.7095,-28.9892
-25.6435,-53.6309,-27.9197
-24.5089,-51.578,-26.9586
-23.2908,-49.4039,-26.0337
-21.9888,-46.9113,-24.9591
-20.5339,-44.499,-24.0312
-19.2178,-42.298,-23.1062
-18.0949,-40.2095,-22.0306
-16.8815,-38.037,-21.0801
-15.6596,-35.825,-20.1373
-14.5406,-33.8002,-19.14
-13.6087,-31.8943,-18.2151
-12.6893,-29.9401,-17.2426
-11.7007,-28.0165,-16.2374
-10.8673,-26.257,-15.3126
-10.1738,-24.661,-14.4824
-9.57855,-23.1986,-13.6157
-8.94629,-21.7304,-12.7128
-8.3483,-20.3471,-11.9451
-7.88602,-19.0895,-11.2458
-7.34634,-17.8629,-10.4752
-6.83734,-16.63,-9.76221
-6.42618,-15.533,-9.09453
-6.1485,-14.646,-8.44933
-5.96939,-13.8027,-7.78986
-6.02689,-13.1713,-7.26509
-6.16299,-12.8138,-6.85648
-6.20181,-12.5515,-6.29337
-6.28595,-12.3423,-5.94159
-6.34415,-12.1905,-5.77924
-6.35745,-12.1447,-5.76318
-6.18472,-12.0359,-5.83603
-5.84412,-11.7944,-5.91171
-5.35983,-11.3542,-6.00119
-4.77512,-10.7205,-5.92691
-4.15128,-9.97931,-5.92398
-3.43686,-9.18951,-6.00623
-2.7132,-8.53241,-5.85837
-2.06378,-7.84564,-5.73212
-1.36856,-7.021,-5.71671
-0.658539,-6.25238,-5.58444
-0.0928345,-5.58148,-5.46066
0.398224,-5.04779,-5.40198
0.900574,-4.53998,-5.31003
1.26923,-4.02777,-5.26193
1.56656,-3.58594,-5.20935
1.85803,-3.15887,-5.18588
2.11633,-2.79071,-5.0202
2.51428,-2.30829,-4.75308
2.84454,-1.74854,-4.57568
3.10382,-1.30145,-4.38278
3.64532,-0.635803,-4.23532
4.44455,0.412109,-3.99585
5.13635,1.40454,-3.75632
5.63037,2.14398,-3.47122
6.23914,3.01416,-3.07541
6.64703,3.94714,-2.6524
6.51651,4.53925,-2.05554
6.20844,4.84698,-1.42514
5.99368,4.8797,-1.06436
5.58649,4.68311,-0.826752
4.97818,4.32294,-0.569031
4.43472,3.92755,-0.412231
3.82953,3.47021,-0.293488
3.08493,2.85132,-0.195435
2.45657,2.40649,-0.0793762
1.91772,2.08148,0.242615
1.21027,1.69958,0.617432
0.406738,1.2868,0.860687
-0.349213,0.823242,1.20944
-0.977692,0.526855,1.66394
-1.89594,0.0775757,2.12277
-3.09943,-0.485352,2.6756
-3.99487,-0.748169,3.2243
-4.55182,-0.802185,3.73666
-4.86496,-0.807922,4.07925
-5.20175,-0.974976,4.27859
-5.76578,-1.18256,4.54178
-6.2691,-1.29529,4.88135
-6.59818,-1.45142,5.12424
-6.87955,-1.61139,5.2244
-6.97897,-1.58997,5.32788
-7.03705,-1.57532,5.45108
-7.08359,-1.53046,5.55658
-7.0303,-1.44196,5.58398
-7.03391,-1.32013,5.71051
-6.93338,-1.12292,5.79654
-6.78287,-0.928711,5.68301
-6.29141,-0.48645,5.73807
-5.50049,0.232971,5.78049
-4.81885,0.820435,5.57739
-4.39148,0.987793,5.35361
-4.19662,0.885498,5.12311
-3.90594,0.839966,4.81018
-3.53238,0.97345,4.53406
-3.12222,1.11267,4.30261
-2.47299,1.37524,3.91458
-1.75015,1.69446,3.30743
-1.21222,1.80792,2.90787
-0.759613,1.8609,2.68878
-0.29895,1.96765,2.2377
0.209808,2.08063,1.76511
0.838531,2.22894,1.40768
1.44931,2.41754,1.05191
1.96033,2.71765,0.795441
2.65088,3.27759,0.626984
3.49576,3.95544,0.519348
4.59409,4.69922,0.00592041
5.76538,5.46716,-0.554688
7.14072,6.50079,-0.714203
8.66544,7.55402,-1.09692
9.69238,8.22528,-1.47089
10.2912,8.61823,-1.68744
10.6714,8.85962,-1.88632
11.0509,8.95081,-2.13235
11.4019,8.84161,-2.51001
11.6301,8.75098,-2.73294
11.6259,8.81836,-2.76154
11.6498,9.03418,-2.78802
11.7068,9.15283,-2.53577
11.6581,9.15057,-2.41943
11.8385,9.07135,-2.77032
12.1313,8.89044,-3.26257
12.345,8.70276,-3.72592
12.5934,8.50897,-4.11011
12.8947,8.49426,-4.37073
13.1497,8.66296,-4.47034
13.4293,8.83386,-4.6048
13.6493,9.09534,-4.68842
13.8268,9.4046,-4.42792
13.896,9.61072,-4.10287
13.7876,9.77887,-3.87457
13.7248,10.0071,-3.6749
13.5336,9.97382,-3.60666
13.3658,9.93848,-3.46329
13.4732,10.1746,-3.20908
13.3809,10.3999,-2.83154
13.2036,10.6443,-2.51779
13.1654,10.8101,-2.39368
12.957,10.8353,-2.15466
12.719,10.9575,-1.75079
12.5284,11.119,-1.38016
12.3281,11.2287,-1.08707
12.194,11.4076,-0.678101
12.0608,11.644,-0.294159
11.9081,11.8383,-0.0384827
11.662,11.941,0.341003
11.2803,11.8909,0.687775
10.9769,11.9041,0.969971
10.7886,12.1097,1.3204
10.5854,12.1858,1.56778
10.1839,12.103,1.81946
9.66454,11.9078,2.15836
9.38422,11.8511,2.42172
9.17831,11.8951,2.68881
8.78253,11.8194,3.0148
8.25656,11.7051,3.42081
7.87584,11.636,3.69711
7.58409,11.336,3.84149
7.23256,11.1074,4.02298
6.82521,11.1533,4.22095
6.37968,11.0432,4.50241
5.94664,10.7793,4.78003
5.38892,10.2823,4.95358
4.85831,9.84752,5.09579
4.3127,9.61961,5.33356
3.73996,9.35739,5.61502
3.34769,9.20361,5.87744
2.97495,9.07051,6.16891
2.58687,8.94234,6.53195
2.41063,9.15148,6.8533
2.29691,9.45592,7.14206
2.11203,9.53197,7.39438
1.96315,9.54824,7.61621
1.74562,9.47867,7.76741
1.51857,9.40243,7.91742
1.35806,9.51211,8.16481
1.18501,9.597,8.37836
1.1098,9.65845,8.44028
1.08582,9.75689,8.68217
1.16472,9.93439,8.8343
1.306,10.2968,8.8338
1.27309,10.4707,9.15831
1.25436,10.5557,9.43076
1.16685,10.6679,9.56491
0.960068,10.5839,9.63286
0.860352,10.4705,9.58008
0.703979,10.219,9.53059
0.385086,9.99302,9.59277
0.194244,9.99809,9.78627
0.192474,9.96184,9.79156
0.0537415,9.67255,9.62679
-0.206848,9.33038,9.53456
-0.389938,9.20481,9.55235
-0.534271,9.20188,9.72222
-0.532684,9.1591,9.72762
-0.290924,9.30774,9.62008
-0.029068,9.57727,9.59694
0.025589,9.61296,9.56003
-0.0325928,9.54689,9.58948
-0.0735168,9.41466,9.66599
-0.159927,9.27968,9.51832
-0.227249,9.14946,9.34077
-0.420288,8.81709,9.23265
-0.758789,8.32455,8.99667
-0.987335,7.92575,8.81316
-1.17368,7.60808,8.66526
-1.36806,7.153,8.43563
-1.30974,6.84238,8.16278
-1.25343,6.52766,7.86906
-1.26753,6.10614,7.60057
-1.28607,5.76193,7.1781
-1.48006,5.40204,6.86578
-1.61971,5.11658,6.75196
-1.72859,4.87927,6.60662
-1.97964,4.50259,6.48742
-2.31604,4.02512,6.33594
-2.38342,3.82263,6.1487
-2.27974,3.84958,6.05321
-2.49451,3.72275,6.14143
-2.64563,3.44412,6.23682
-2.59299,3.10422,5.87444
-2.86235,2.6333,5.44073
-3.1329,2.17261,5.27422
-3.06201,2.04001,5.03928
-2.87544,1.97946,4.80563
-2.77892,1.81686,4.61102
-2.80132,1.67661,4.4214
-2.82607,1.32852,4.07809
-2.91451,0.925842,3.80762
-2.93951,0.83432,3.79086
-2.83652,0.931854,3.75272
-2.68857,0.993103,3.57626
-2.55322,0.975677,3.39374
-2.60774,0.758667,3.32947
-2.71764,0.598022,3.26939
-2.77693,0.498047,3.15634
-2.87048,0.240845,3.0645
-3.13308,-0.126953,2.96349
-3.34907,-0.516815,2.7692
-3.37038,-0.9198,2.51097
-3.3386,-1.31992,2.11929
-3.43504,-1.70203,1.73885
-3.5971,-1.96335,1.64748
-3.56055,-1.9631,1.63058
-3.35792,-1.87939,1.46683
-3.32093,-2.02737,1.2903
-3.41927,-2.32684,1.12563
-3.32977,-2.51709,0.830399
-3.16651,-2.6933,0.501785
-3.02303,-2.88538,0.154663
-2.96691,-3.06253,-0.177521
-2.87647,-3.12976,-0.383957
-2.65123,-3.11539,-0.560944
-2.3954,-3.1058,-0.776825
-2.23423,-3.19675,-1.086
-2.11428,-3.44107,-1.37965
-2.0607,-3.74817,-1.58746
-2.28172,-4.06219,-1.75185
-2.40483,-4.09427,-1.80013
-2.27818,-3.89062,-1.78088
-2.07445,-3.76117,-1.80386
-1.99694,-3.88635,-1.96944
-2.07222,-4.16965,-2.14931
-2.09954,-4.3204,-2.27151
-2.02029,-4.35385,-2.35182
-1.86809,-4.28421,-2.33704
-1.66129,-4.14001,-2.39557
-1.54703,-4.12514,-2.51598
-1.50623,-4.13605,-2.62354
-1.50042,-4.13422,-2.65913
-1.68484,-4.31995,-2.60614
-1.80155,-4.40831,-2.545
-1.73135,-4.42719,-2.63753
-1.69069,-4.46211,-2.68675
-1.99274,-4.55635,-2.42825
-2.25393,-4.53625,-2.1087
-1.9837,-4.13528,-2.10754
-1.4468,-3.724,-2.34042
-1.09073,-3.50304,-2.42603
-0.768353,-3.30589,-2.52321
-0.334349,-2.94685,-2.56029
-0.268093,-2.76108,-2.46567
-0.383362,-2.85651,-2.45732
-0.368086,-3.00221,-2.59541
-0.497055,-3.27614,-2.7543
-0.809391,-3.44125,-2.65723
-1.01314,-3.3192,-2.36267
-1.11466,-3.3632,-2.21509
-1.34566,-3.58542,-2.12657
-1.7051,-3.87904,-2.12019
-2.09592,-4.32808,-2.16183
-2.57736,-4.78966,-2.11928
-2.90392,-4.98178,-2.13521
-3.00237,-4.95724,-2.10602
-3.14624,-5.02452,-1.96356
-3.32589,-4.93433,-1.72307
-3.47046,-4.85864,-1.50052
-3.47241,-4.76707,-1.30898
-3.30599,-4.45381,-1.24277
-3.03628,-4.26513,-1.29453
-2.92967,-4.18619,-1.18179
-3.06563,-4.16624,-1.02437
-3.00519,-4.03198,-1.00587
-2.86288,-3.79024,-0.934509
-2.92426,-3.75813,-0.805145
-2.8417,-3.70145,-0.813271
-2.5897,-3.56994,-0.982697
-2.21297,-3.36097,-1.15061
-1.76722,-3.04977,-1.27522
-1.37335,-2.931,-1.49521
-1.20665,-2.99323,-1.76157
-1.32239,-3.17398,-1.86678
-1.46387,-3.45113,-1.88293
-1.62267,-3.50098,-1.87233
-1.65374,-3.35177,-1.80598
-1.59212,-3.45145,-1.91119
-1.60074,-3.57076,-1.99542
-1.66871,-3.64194,-1.89715
-1.74437,-3.68988,-1.80534
-1.79298,-3.61254,-1.77255
-1.83666,-3.58743,-1.79672
-1.82085,-3.55229,-1.84103
-1.76969,-3.5521,-1.86806
-1.67165,-3.54789,-1.85103
-1.46115,-3.37736,-1.88434
-1.28893,-3.28704,-2.0762
-1.0435,-3.14655,-2.17638
-0.701988,-2.83352,-2.13461
-0.44162,-2.52855,-2.10122
-0.141495,-2.13545,-1.99929
0.175163,-1.72642,-1.84135
0.417885,-1.29552,-1.72966
0.748329,-0.807563,-1.74363
1.28413,-0.399559,-1.72421
1.75223,-0.030127,-1.71787
2.1288,0.398569,-1.74888
2.5899,0.749499,-1.7802
2.89055,1.04909,-1.81875
3.04676,1.35911,-1.7236
3.30652,1.52352,-1.77399
3.60858,1.62464,-1.90137
4.00483,1.91005,-2.04263
4.43456,2.16142,-2.30244
4.69666,2.20321,-2.49684
4.97187,2.2917,-2.7491
5.38933,2.53487,-2.96091
5.80309,2.82711,-3.01488
6.19922,3.10605,-3.04689
6.70829,3.58656,-3.07487
7.43252,4.33716,-3.06292
7.95453,4.95671,-3.00925
7.88197,5.17907,-2.81627
7.30507,5.14577,-2.18664
6.51479,5.09372,-1.35985
5.8737,5.09075,-0.722652
5.22304,5.01559,-0.193562
4.45473,4.80621,0.376493
3.76133,4.57431,0.842581
3.21453,4.29927,1.06577
2.73089,3.92487,1.17986
2.29344,3.61258,1.27885
1.94791,3.37396,1.3496
1.73711,3.09399,1.48413
1.63955,2.78293,1.39201
1.37491,2.51672,1.16891
0.92598,2.27087,1.34157
0.557487,2.1701,1.61363
0.586807,2.4128,1.82173
0.743668,2.60131,1.87072
0.637154,2.53178,1.87989
0.378792,2.41916,2.03097
0.094429,2.34001,2.16099
-0.0430527,2.35898,2.3489
-0.0901489,2.46279,2.65782
-0.298592,2.4984,2.82985
-0.432686,2.49954,2.85627
-0.407692,2.51997,2.93626
-0.493324,2.4771,3.00256
-0.278961,2.80341,3.07537
0.0666656,3.26962,3.17231
-0.0601044,3.13539,3.16808
-0.494019,2.64346,3.14655
-1.08627,2.01534,3.25341
-1.65565,1.45192,3.32375
-2.17543,0.905746,3.18449
-2.73009,0.280258,3.00401
-3.29655,-0.360031,2.92541
-3.78436,-0.924805,2.89265
-4.12241,-1.23303,2.88914
-4.32608,-1.41808,2.89643
-4.27317,-1.41312,2.78039
-4.22535,-1.38464,2.73762
-4.33293,-1.51151,2.77631
-4.43596,-1.63643,2.93468
-4.19248,-1.36787,2.91614
-3.87658,-0.840317,2.92457
-3.77354,-0.483643,3.19893
-3.64497,-0.243805,3.34758
-3.58839,-0.0179901,3.5753
-3.6473,0.14267,3.83403
-3.82865,0.153198,3.97142
-4.00853,0.0890045,4.05716
-4.20733,-0.0822449,4.07196
-4.47829,-0.27269,4.12154
-4.59117,-0.237228,4.26913
-4.52099,0.0254822,4.39606
-4.62086,0.117264,4.63275
-4.86006,0.0630035,4.81248
-4.85355,0.0785065,4.79387
-4.76666,-0.0621796,4.64433
-4.67954,-0.334839,4.32877
-4.51696,-0.68692,3.90054
-4.26996,-0.965424,3.40303
-3.88223,-1.15242,2.75192
-3.39679,-1.3934,2.02942
-2.99125,-1.52975,1.42975
-2.68859,-1.6857,0.962952
-2.29826,-1.88216,0.514542
-2.0928,-1.96877,0.218842
-1.84938,-1.84845,0.0601044
-1.16664,-1.30463,-0.114258
-0.297462,-0.695671,-0.374023
0.260246,-0.454681,-0.722168
0.5242,-0.464012,-1.10294
0.785538,-0.649658,-1.53064
0.941406,-0.949112,-1.83235
1.00478,-1.22961,-2.16544
