Lead1,Lead2,Lead3
4.39241,4.04081,6.61757e-07
5.16448,4.97458,0.000881852
5.96803,6.03714,0.00692914
6.97786,7.92497,0.0683453
8.53256,9.72885,0.152991
9.47317,11.0231,0.158914
8.69118,11.7243,0.159738
8.00629,12.1688,0.289289
8.56723,13.3639,0.445122
8.96824,13.3489,0.458026
8.3564,13.6842,0.601269
9.1756,16.5084,0.954794
9.78712,18.3376,1.47808
9.11909,19.5098,2.06203
9.90252,23.1548,2.55905
11.1884,25.3026,2.78821
10.6304,24.4906,2.93412
9.03725,22.8286,3.01453
8.05925,20.0604,2.70582
6.14958,15.5915,2.2925
4.14842,11.9225,1.88797
3.55194,9.75466,1.47797
3.09771,6.85167,0.863393
2.08049,4.14363,0.394518
1.02405,2.4797,0.319624
0.32706,1.28159,0.343797
0.0712229,0.401031,0.217499
0.000432546,0.0599441,0.0787961
0.0264578,0.000606523,0.0201494
0.0710642,0.0654601,0.00311486
0.137558,0.171284,0.000921685
0.171214,0.203584,0.00066883
0.218355,0.221863,0.000408455
0.149782,0.126803,0.000264578
0.0126947,1.46102e-05,0.0126913
0.00885643,0.00829551,0.0379535
0.0647787,0.011666,0.0116158
0.1275,0.110199,0.000215808
0.257951,0.233482,0.00158151
0.661645,0.409013,0.0355148
1.38052,0.617501,0.095223
1.83926,0.683102,0.15257
2.26385,0.879135,0.208073
2.47747,1.43083,0.127704
2.25172,1.6839,0.0417229
1.51635,1.40346,0.000163699
1.12131,1.59215,0.0454362
1.498,2.43967,0.151499
2.33607,4.69784,0.461721
3.56548,8.43463,0.984065
3.93962,11.6726,1.77793
4.29935,14.1477,2.77822
5.18756,15.3567,2.85334
6.29035,17.6002,2.90406
7.48309,20.7375,3.17902
7.62585,21.6858,3.66145
7.47954,21.5064,4.1656
7.1425,22.0462,4.2142
7.10552,24.0052,4.60742
7.09095,25.4921,5.29739
6.88011,25.8845,5.97043
6.21773,25.1486,6.88588
5.29266,23.5417,7.21078
4.71397,22.3741,7.03394
4.16226,21.2541,7.01485
3.77143,20.1794,6.76947
3.16533,18.6995,6.53462
2.52717,17.0733,6.43622
1.98724,15.6322,6.37181
1.53481,14.2453,6.19973
1.35916,13.2896,6.29529
1.80113,13.7811,6.45582
3.62216,14.7256,4.18766
4.64391,12.6144,1.88974
3.34187,10.3198,1.65165
2.7632,10.1937,1.93602
3.01791,11.6581,2.42694
3.36026,15.3224,4.22741
4.969,22.348,6.25667
8.05689,33.7741,8.54239
12.039,50.4842,12.2639
17.209,72.4719,21.885
25.6978,106.853,34.0403
40.197,159.366,39.7652
56.8749,214.821,49.7346
74.0962,272.485,62.5475
93.7585,349.453,80.5209
111.505,438.907,105.104
125.457,513.31,127.052
136.934,560.78,141.559
142.746,592.25,152.298
141.239,593.205,153.415
132.959,560.806,144.837
120.105,511.714,137.064
101.484,439.438,121.848
82.5581,370.995,103.461
68.7344,318.221,89.2851
53.696,262.674,78.6544
34.7381,201.537,70.6845
18.2494,137.715,55.3918
5.53056,71.9743,38.9068
0.0145089,17.8672,16.2691
7.96053,0.318022,0.124671
35.852,38.9763,1.65524
107.353,193.113,10.7782
235.041,516.094,52.8558
411.045,1018.74,130.195
651.035,1713.08,248.256
922.561,2526.42,388.02
1222.83,3494.26,575.199
1620.55,4775.07,824.091
2084.91,6266.76,1113.03
2555.02,7886.58,1579.6
2963.08,9539.37,1986.44
3235.03,10934.9,2242
3407.11,11989.9,2587.01
3538.93,12901.8,2900.63
3599.21,13603.8,3180.57
3508.88,13735.1,3338.48
3307.55,13451.4,3397.53
3044.14,12937.5,3404.51
2703.52,12194.9,3380.78
2296.4,11139,3356.32
1925.8,10009.6,3217.44
1601.37,8933.34,2949.13
1326.22,7957.81,2752.3
1106.52,7155.77,2604.52
879.269,6290.59,2441.03
665.879,5446.59,2282.34
486.388,4753.69,2187.22
331.781,4034.84,2031.81
178.09,3126.4,1810.49
63.3056,2238.1,1489.91
13.1504,1596.22,1191.78
0.0488986,1082.03,1033.12
10.9998,567.628,739.771
57.9305,183.948,442.55
147.896,11.8786,246.132
261.33,39.402,96.7529
388.658,252.128,14.8806
546.202,689.774,8.48749
749.932,1415.59,103.708
980.924,2376.8,317.572
1205.28,3453.8,655.227
1413.65,4508.54,913.49
1578.56,5375.87,1115.73
1686.6,6121.09,1382.29
1766.71,6881.77,1658.58
1881.54,7864.24,2031.23
2008.58,8855.26,2401.89
2036.53,9256.71,2592.53
1982.65,9127.11,2592.29
1907.2,8811.16,2505.88
1789.6,8348.75,2388.13
1632.81,7671.96,2211.18
1468.35,6904.11,1988.93
1314.51,6206.36,1791.06
1187.95,5594.96,1621.64
1076.68,5074.64,1477.03
965.317,4614.53,1359.22
887.953,4268.62,1262.94
841.819,4020.88,1180.85
803.879,3795.74,1102.83
764.176,3582.4,1049
707.731,3348.59,990.955
656.121,3132.66,914.699
616.056,2955.7,861.061
575.209,2779.63,817.251
538.71,2605.28,765.704
501.213,2431.95,715.133
451.428,2241.67,674.346
397.23,2056.83,643.393
349.089,1900.56,612.341
307.584,1753.21,591.302
271.867,1618,573.85
245.462,1504.26,534.691
216.669,1386.2,502.304
184.21,1261.79,476.198
161.042,1152.39,443.051
147.222,1061.61,411.656
137.183,983.799,382.822
126.53,912.054,358.762
113.107,836.057,333.157
98.3292,760.072,313.379
85.2934,693.755,298.421
74.7622,632.266,269.452
67.0002,572.481,243.537
59.8376,520.421,226.649
53.7448,475.814,206.242
50.2144,437.735,187.94
47.9276,410.164,174.605
46.091,385.594,162.552
45.5777,363.737,149.344
45.3625,345.98,138.412
41.544,320.653,135.779
32.3386,284.162,128.754
25.3522,256.663,119.526
22.1277,240.839,115.723
18.3586,222.344,110.798
14.3609,197.793,105.245
10.7498,174.029,99.0872
7.96277,155.815,91.8019
5.57774,137.706,87.2207
3.47739,122.706,84.0707
2.20301,109.126,81.6495
1.35902,94.8234,75.2861
0.820847,83.4295,65.266
0.473538,72.6969,59.5537
0.105673,60.5668,54.5988
0.00011474,51.3081,49.6232
0.0162569,44.2683,45.0162
0.0735051,37.574,40.3121
0.238061,31.535,36.0388
0.516295,26.1962,32.4143
0.899279,21.7797,31.7946
1.43432,16.9045,30.2829
2.06614,12.1188,24.193
3.20894,7.98207,20.073
4.38788,4.60635,17.2724
5.17532,2.17771,13.5491
6.97081,0.603694,10.8404
9.13103,0.00130558,8.56305
13.5293,1.42149,6.12943
19.9128,5.84893,3.73454
21.8512,10.1419,2.09422
23.174,14.4241,0.953674
23.9962,20.3468,0.127053
22.4013,25.8041,0.0855805
20.7774,29.4239,0.774731
18.4283,31.878,1.81437
16.9776,34.8946,3.24391
16.4531,39.8908,5.27592
14.6992,41.7839,6.94585
12.1356,40.9158,8.38184
9.49704,40.766,10.3289
7.40289,39.7837,12.1924
6.05366,36.8717,13.2244
4.89662,32.9538,12.8822
3.18929,31.5192,14.4538
1.7261,31.524,18.6878
0.942976,32.2076,22.77
0.351597,33.0365,26.5316
0.0438277,34.6987,31.6578
0.00069362,39.2129,37.9881
0.00536442,45.5889,44.1506
0.00122953,51.5926,51.7892
0.00935286,55.8962,58.0578
0.0427357,59.7394,63.3848
0.109254,63.799,70.5891
0.199446,67.8311,75.5299
0.432749,69.9598,80.299
0.792072,72.7093,85.8846
0.729427,77.238,90.02
0.728541,80.1125,94.5971
0.624644,84.7031,100.979
0.220901,91.7487,103.735
0.00203171,101.069,102.233
0.208989,110,101.073
0.40285,111.671,98.0715
0.440857,110.183,96.676
0.378851,109.78,97.8577
0.293656,107.919,95.3805
0.587163,106.094,90.6802
1.34837,105.816,83.8582
3.38289,112.558,75.6775
7.44147,124.859,69.2647
11.8145,132.766,62.6126
16.5332,140.985,58.1067
21.0163,145.741,54.2417
25.2552,145.455,49.0201
30.2816,148.254,45.0244
35.5947,151.293,39.3978
42.5744,157.147,34.6923
53.6335,168.279,31.409
68.4149,181.473,26.9399
82.0355,191.442,22.3834
91.0077,193.764,17.2392
95.1935,188.963,15.2233
99.1285,184.074,14.0584
107.014,185.707,11.002
115.775,187.224,8.57717
122.382,183.597,6.27306
125.391,177.428,4.50474
126.113,168.247,3.14411
126.196,157.601,1.73598
125.68,148.456,0.871455
129.229,143.823,0.244869
132.154,140.433,0.0525197
133.519,136.449,0.032645
136.415,135.351,0.000433816
140.629,134.53,0.0502713
148.3,138.796,0.1195
157.749,144.85,0.213703
161.62,143.341,0.394909
158.49,140.901,0.627638
155.388,136.401,0.721577
150.966,126.555,1.3124
146.358,118.153,1.85405
141.274,111.657,1.56334
137.22,103.504,2.11512
134.735,98.956,2.76413
128.831,97.4445,2.40866
121.9,91.3807,2.15629
113.82,83.6174,2.09674
108.636,79.8443,2.10882
107.992,77.3606,2.21771
105.591,73.9961,2.36853
101.182,71.7303,2.50485
97.4328,70.8327,2.06088
94.1509,71.1984,1.54113
90.7757,70.5086,1.26062
88.094,70.3217,1.0284
84.6544,69.122,0.705338
78.722,66.6345,0.3819
73.1657,65.2581,0.243512
70.7004,65.2536,0.109779
68.829,65.9378,0.0210661
63.7283,65.472,0.0228382
55.7572,65.9627,0.481255
46.9245,64.009,1.25377
37.6884,58.9509,2.17015
34.4228,59.7191,3.4832
36.8454,66.6656,4.45307
35.9264,67.3135,4.8194
32.2147,61.9413,4.88528
28.1823,56.9583,4.94862
23.4355,51.2742,5.37713
20.1747,47.0992,6.30298
17.9782,45.1957,6.31433
17.1592,44.8117,6.48618
16.6463,45.2408,7.25016
14.3698,45.4429,8.26764
10.6807,43.0698,10.879
6.62747,39.0277,14.1411
4.36904,38.2812,17.5506
4.00861,43.125,21.6912
3.83409,48.249,24.9902
2.87455,50.3429,30.5353
1.9944,52.4495,37.089
1.52093,55.5513,38.2589
1.29703,57.7428,39.8995
0.961349,59.8222,45.5409
0.471419,63.7794,52.7184
0.156668,65.3001,58.1737
0.00654515,64.0861,62.3947
0.110012,62.8099,67.3293
0.517348,61.7127,71.5108
0.831359,61.0099,76.7236
0.97851,60.7882,81.1597
1.38573,59.297,80.072
2.49154,55.8852,81.4135
4.22996,51.2602,84.4285
5.41029,46.9813,82.7353
6.3253,42.0613,80.0481
7.12563,39.0553,79.9965
6.54476,42.0657,81.8149
4.95099,47.1034,82.923
2.74241,53.0591,83.2223
1.44259,58.5142,82.8071
0.889121,62.6901,79.8501
0.488864,65.7602,77.0614
0.647203,63.1651,75.1767
0.903364,58.5754,73.3034
1.30301,53.9625,72.2227
2.38862,48.2323,70.8858
3.59631,41.972,67.9581
4.76622,35.6843,64.3931
5.60806,31.308,62.6247
5.70648,28.717,63.0977
5.81952,27.1607,60.9002
6.38862,25.902,57.4186
5.86075,26.5564,56.9495
5.59635,27.5812,57.0927
6.40105,25.8056,56.468
7.37618,25.3829,58.3178
7.56644,26.049,60.7052
7.09707,25.9422,59.8897
6.33943,26.7679,58.8427
5.36333,27.3383,58.0079
4.74412,27.2745,55.7181
3.9109,26.6909,49.9824
3.29108,24.6003,44.2454
3.29711,22.3081,41.224
3.54832,20.0074,39.9556
3.81124,17.1104,36.4747
4.36706,13.2893,32.3584
6.37367,8.40306,29.846
8.79057,5.30947,26.8007
8.91269,4.21384,24.3018
8.28353,3.31743,22.6149
8.79428,2.07115,20.2756
10.6052,0.811198,17.4328
11.3036,0.172638,14.3444
11.3015,0.0023604,10.9828
11.974,0.194059,8.66929
11.7361,0.398561,7.23267
11.5344,0.717332,6.0057
12.3565,1.5212,4.92475
13.1265,2.56901,4.13057
13.0378,3.40358,3.42337
12.9742,4.4099,2.3605
13.1316,5.22445,1.63087
14.369,6.48377,1.38699
16.3695,7.73552,1.5829
17.4612,7.3082,2.29379
17.3785,6.40584,2.94577
16.3632,6.20796,2.63042
15.6693,7.58803,1.5667
15.6385,9.66992,0.728463
14.8265,11.431,0.134558
13.1418,13.8998,0.014169
12.5256,16.5255,0.138959
11.5095,18.8401,0.734571
9.06808,22.4889,2.82227
6.73247,25.4081,5.77522
5.58923,25.7214,7.72907
6.11646,26.4132,7.69534
6.83251,27.2417,7.02142
7.19156,28.4397,7.0346
7.90048,31.8985,8.22812
7.19596,34.0372,10.0049
5.44326,32.6558,11.0941
4.54498,32.6464,12.7114
4.34297,33.3255,14.082
4.06422,32.7844,13.9734
4.12841,33.4747,14.3934
4.63929,34.401,14.9108
5.07417,36.085,14.981
5.204,36.7204,14.4365
5.15887,36.3423,13.8701
5.13562,37.4265,13.8602
5.16423,38.0088,14.0683
5.52797,38.6571,14.7093
5.80215,38.9061,14.4752
5.39756,37.6779,13.9424
4.89651,35.8341,13.9437
4.70042,33.121,13.4707
3.14858,28.0347,12.9028
1.22761,21.6824,12.2438
0.389019,16.0516,10.4311
0.0258737,10.9517,9.0032
0.0645951,7.95279,9.2514
0.122371,6.64807,8.91843
0.0873526,6.19249,7.70995
0.0053466,7.03497,6.8833
0.156889,8.407,5.94922
0.869911,10.1142,5.17088
2.22295,13.037,4.69202
3.448,15.7949,4.65768
4.4516,17.6468,4.63288
5.15296,18.4742,4.02761
5.11046,16.843,3.4625
5.69351,16.1622,2.98674
6.85234,17.4779,2.71876
6.90195,17.1557,2.55609
5.24809,15.0487,2.25774
3.70222,12.5253,2.06847
3.25056,10.0076,1.96693
3.6321,9.12586,1.56363
3.78542,8.52862,1.17464
2.33846,5.62512,0.752504
0.917772,3.27169,0.650066
0.633794,2.83494,0.890863
1.25889,3.37685,0.666345
2.96368,4.2498,0.214557
4.23335,4.34701,0.0264479
4.14399,4.30587,0.00882343
3.72754,4.04683,0.0193443
3.7344,3.74382,0.0137848
4.80472,4.52226,0.000362344
5.52857,5.55107,0.000151443
4.73866,5.23694,0.00867073
3.48428,4.09127,0.00747601
3.11285,3.82269,0.00858004
3.45119,4.55105,0.0826115
3.8036,5.59276,0.153968
4.39608,6.28086,0.110321
4.83016,6.79378,0.144984
4.60798,6.6923,0.266727
3.83834,6.09914,0.308958
2.86184,5.10974,0.344191
2.06871,3.86174,0.248226
1.67475,2.91504,0.183505
1.48518,2.36196,0.143553
1.01887,1.80982,0.0703218
0.912495,1.21979,0.010755
1.25956,1.01944,0.00516733
1.16546,0.778713,0.0137633
1.04938,0.443208,0.0820511
0.651445,0.14438,0.260639
0.116809,0.00545687,0.230491
0.0342834,0.208105,0.0359127
0.426409,0.38836,0.000883977
1.20797,0.792625,0.0355608
3.33139,1.89577,0.168128
6.52202,3.38656,0.348105
8.73515,5.00404,0.366759
9.13204,6.56966,0.199951
10.7987,7.59613,0.365974
13.2023,7.76487,0.727239
15.0601,7.99053,0.913005
19.4473,9.59668,1.48323
23.6336,11.1187,2.18601
25.48,11.3464,2.67543
27.7932,11.0394,3.45248
29.9946,10.3465,4.72433
29.8613,8.92611,6.20693
28.4874,7.46363,7.17643
28.9744,6.08241,8.48763
29.5918,5.19869,9.76534
27.4671,4.29663,9.65716
24.4551,3.32642,9.12635
22.3069,3.24696,8.06634
19.1726,3.29868,6.78936
14.4665,2.67464,5.16339
10.6613,2.01421,3.57553
8.12843,1.54741,2.72606
6.66416,1.36009,1.77393
5.79482,1.62968,1.11944
5.555,2.13218,0.728521
5.64203,2.73354,0.447024
6.11111,4.01203,0.139096
7.09095,6.28415,0.00210807
7.22953,8.26146,0.0478098
7.49328,10.4419,0.223368
8.46774,13.9937,0.74621
9.04377,18.2728,1.66186
8.91558,21.655,2.99527
8.21733,24.6757,4.32623
6.69218,26.4079,6.30858
4.74027,27.0974,9.05619
3.30062,28.3161,11.8084
2.13757,28.8622,15.422
1.12027,27.8915,18.1859
0.450064,25.7179,19.155
0.120237,23.4834,20.2942
0.000200294,20.5433,20.7737
0.0933373,18.5448,21.0284
0.326567,18.0116,21.8924
0.556041,17.5381,23.4307
0.514104,17.8616,23.8133
0.376868,18.827,23.3084
0.171075,20.7092,25.5182
0.0363056,22.2322,25.9713
0.071833,21.9685,24.6285
0.178684,21.8092,25.3605
0.185577,22.5821,25.731
0.284884,21.9346,25.8244
0.732212,18.5173,26.2367
1.8386,15.0092,27.5506
3.63693,12.1697,28.7661
4.94912,10.7872,28.5728
5.01802,10.3324,28.9969
4.04993,10.5037,28.4942
3.27543,10.5938,25.3066
4.11241,7.87381,22.8636
6.06801,4.01588,19.7801
8.99989,1.19299,16.3151
12.1151,0.123875,14.3619
13.2587,0.0169966,11.9263
13.5821,0.452072,9.20856
13.6556,1.50214,6.65019
13.6431,2.45607,4.92028
13.3989,3.1007,3.89071
13.5912,3.94192,2.93839
13.6403,4.59031,2.26228
12.6145,4.96717,1.62359
11.9879,6.13616,0.928217
10.261,6.44149,0.400143
7.12152,4.65014,0.19138
4.53077,2.83665,0.132029
2.98506,1.96255,0.105792
1.80118,1.13703,0.14082
0.942913,0.418534,0.268124
0.616604,0.148256,0.195959
0.323279,0.00748789,0.18007
0.118097,0.160949,0.424319
0.0231813,0.884695,0.91372
0.000723318,1.63017,1.56475
0.00103585,2.23606,2.26798
0.0279297,2.93797,3.47347
0.0365306,3.7346,4.25082
3.00702e-05,4.3737,4.32673
0.0634631,4.97717,4.10796
0.3121,5.673,3.35326
0.926991,5.80871,1.87647
2.45739,5.67569,0.650472
3.74837,5.92862,0.240075
4.62371,6.23056,0.082809
7.09747,7.08439,0.00744306
9.46009,8.59944,0.0551894
10.678,9.35294,0.0521706
12.7282,10.7347,0.0702813
14.5273,11.8907,0.110691
15.4204,11.8571,0.250153
16.6364,12.1047,0.360081
17.4377,12.4161,0.500152
19.0539,13.2695,0.57324
22.3051,14.7394,0.74228
25.8184,16.3959,1.04602
28.411,16.2822,1.63192
28.2158,13.2528,2.82571
26.6809,9.85624,4.09553
26.0492,7.86935,5.36348
27.5871,7.34058,6.61168
31.9551,7.67994,8.06073
35.295,7.90449,9.47429
33.2586,6.84935,9.90718
30.0359,5.45333,9.96374
28.5341,4.94088,9.47363
25.6176,4.13391,9.24657
22.1827,2.75723,9.39415
20.0399,1.86895,9.23989
17.9058,1.26961,9.45608
15.2136,0.669412,8.87019
12.8992,0.397445,8.3165
11.0508,0.185708,8.49194
8.47856,0.00188321,8.03692
6.21629,0.0686086,7.46505
4.7181,0.261981,7.12922
3.13924,0.734492,6.40437
1.68331,1.66806,6.00039
0.68784,2.78558,6.38184
0.172841,4.0296,6.31717
0.010318,5.57025,5.97411
0.0125097,6.49637,5.90101
0.120144,8.03251,6.05636
0.439339,10.8813,6.57665
0.745861,12.3723,6.65476
1.04871,13.3416,6.44219
1.62935,14.8748,6.0451
2.06498,14.8978,5.98523
2.45165,15.4604,6.18228
3.17136,17.1046,5.78094
4.37029,18.8139,5.63816
5.72691,22.085,5.68347
7.45088,26.0206,5.55481
9.21806,29.389,5.82479
10.7571,32.7563,6.21564
12.1429,35.3043,6.13831
12.5065,36.9807,6.48377
12.4355,38.8752,7.20684
12.2922,39.9527,7.97492
12.466,41.9332,8.91993
12.4082,44.4274,10.0282
10.2143,41.534,10.8566
8.40386,37.8947,10.6286
8.83419,39.5757,11.0386
9.7337,43.4043,12.257
9.93814,46.1533,13.2081
9.93592,47.4776,13.7715
11.2922,49.666,13.2685
12.4253,50.9116,12.8838
13.1116,49.6617,12.1371
12.698,46.2548,11.4283
10.1789,41.9032,11.8399
9.04239,38.7389,10.3671
7.5198,34.9132,9.54084
5.83135,34.3867,11.2045
6.81525,38.7103,12.6944
9.39747,46.472,14.4122
11.3336,56.2787,16.8712
11.9784,62.0756,18.8449
12.67,64.7511,19.8655
14.1707,70.3548,20.7778
15.951,79.4427,25.3351
17.2251,89.8339,29.4086
18.0184,97.3295,30.6735
18.1509,99.4967,33.2272
18.3507,103.722,35.4109
18.3803,108.147,37.0202
15.7125,106.577,39.9072
12.719,103.512,43.2279
10.2537,99.4031,45.5772
7.92404,93.9539,47.0851
7.03834,90.722,47.5878
6.72584,87.5313,46.5391
6.21696,83.5724,42.7984
5.9084,80.2752,40.6133
5.90767,77.3168,40.407
5.24785,74.6658,39.5598
4.24744,70.6744,38.9415
3.86363,67.1056,38.9501
3.74522,64.5115,37.5628
3.57521,60.7019,34.7557
3.88127,58.7772,33.7997
3.8966,57.3106,33.092
2.11782,49.1837,31.1674
0.664658,40.6739,30.7589
0.174589,36.3774,30.5525
0.133402,34.7036,28.9426
0.355276,34.8973,27.2879
0.503638,35.2637,27.2612
0.579147,34.6529,26.4397
0.642485,34.6982,25.0452
0.647148,35.8886,25.8297
0.889783,35.4326,25.5397
1.16537,33.5436,22.2976
0.974981,30.1762,19.7342
0.47262,25.8907,18.9536
0.339387,23.1585,18.2748
0.428174,22.6041,17.1084
0.623427,24.3855,17.1177
0.941931,25.9889,16.8013
1.17689,25.4309,15.2285
1.51827,24.6338,13.8282
1.85646,23.1959,11.7771
2.04119,20.472,9.74666
2.03835,18.9101,8.69078
2.14984,18.4595,8.25326
2.15083,16.9487,7.54849
2.20731,16.7366,6.22835
3.30097,16.9839,4.72022
4.60812,15.3909,3.20369
4.20514,12.0674,2.07493
3.21736,9.15151,1.48855
2.64142,7.18792,1.23549
2.43609,5.26905,0.765171
2.58567,4.37945,0.24673
3.09755,4.49956,0.119068
3.45901,4.79611,0.0760418
3.36831,4.64915,0.0567053
3.81762,4.34719,0.0492502
4.77988,4.39696,1.14748e-05
5.10175,4.27925,0.0561109
5.65905,3.7493,0.185353
7.4085,3.91911,0.483842
8.71626,4.1932,0.888546
9.13232,3.99426,1.07949
9.42635,3.49198,1.36586
8.13459,1.93155,1.89608
5.48773,0.545194,2.53931
4.21231,0.120187,3.31354
4.3477,0.0177284,4.05955
4.8208,0.0020871,5.22494
5.37122,0.0395909,6.35711
5.86984,0.133307,7.48432
6.65877,0.123189,8.74079
7.61765,0.12915,9.52942
7.32678,0.296142,10.1726
6.7184,0.603078,10.9745
6.92584,1.06329,12.7518
6.8903,1.41146,14.641
6.98556,1.58839,15.4998
7.39036,1.68315,16.1812
7.2394,1.97248,16.6611
6.44227,2.60652,17.0688
5.721,3.04,17.9905
6.23955,3.44322,19.4702
6.87517,4.34515,22.2636
6.30023,5.83507,24.7571
5.44499,7.46096,25.8742
5.51973,7.7787,26.2278
5.8065,7.7741,26.2167
4.55859,8.94698,26.1463
2.97207,11.1627,25.5406
1.58782,14.7732,25.5201
0.733682,17.9591,25.5689
0.343001,19.2034,24.4167
0.251421,19.2476,24.1562
0.253706,19.5058,25.2773
0.162138,21.243,25.5452
0.0782797,23.8943,26.536
0.000403842,28.1702,28.3039
0.196243,33.3758,28.4048
0.735225,37.2259,27.1156
1.30761,37.887,24.5852
1.89604,37.6075,23.3139
2.43607,38.1682,21.9928
3.44118,38.5193,18.5438
4.71194,40.5288,17.0448
5.51608,44.0219,17.7924
6.31671,47.6398,18.8048
6.67256,48.0432,19.2105
6.02336,44.9837,18.7243
5.27164,42.4834,18.0057
5.11199,41.9965,17.8151
5.74343,43.1768,17.9834
6.70674,44.6925,17.5027
7.1425,44.9419,16.2347
7.32414,45.6717,15.2232
8.09091,45.5574,14.5424
8.7462,45.0479,14.3121
8.95099,46.5629,14.5167
9.33307,47.3913,14.6877
9.9783,49.0981,15.1386
11.2596,52.7408,14.9582
11.4189,53.7504,15.2728
10.4987,52.2101,16.9711
12.7042,56.1708,16.6709
17.2427,65.3902,15.4769
20.6421,72.6377,15.5432
21.8379,76.363,15.8676
21.5218,75.8614,16.0388
20.1206,72.9292,16.2871
18.7418,72.9348,16.9968
18.7298,74.55,17.8139
19.1516,75.2695,18.367
19.5085,76.2927,18.9975
19.4379,74.0024,18.5007
19.1473,71.5895,17.8211
18.5956,70.0593,16.8099
17.637,66.7753,15.4416
17.2848,65.152,15.132
17.3138,63.1436,14.3213
17.1314,58.8518,12.6319
16.8089,55.4822,10.9559
16.918,55.3157,10.7559
16.9259,56.2454,11.8282
18.6247,58.1188,11.3931
22.0132,62.0797,10.1617
23.1121,63.5204,9.42626
22.8554,60.534,8.59989
21.5352,56.3181,8.12145
20.3435,52.0475,7.32339
18.7909,48.0708,6.47387
16.612,44.6657,6.25271
15.3393,41.2889,5.95935
14.001,36.9662,5.82335
13.4115,34.0671,5.24176
12.4974,33.3923,4.69341
10.5018,32.2663,5.3988
10.281,31.8992,5.9915
11.91,33.8483,5.64273
12.7776,33.998,4.74452
13.39,31.5233,3.66241
13.5417,29.6121,3.23688
13.1532,29.5438,3.47642
12.7144,29.0936,3.4696
12.3279,27.6667,3.15694
12.4681,26.0689,2.48316
11.7606,23.6803,1.82689
11.8293,21.6936,1.36857
13.8273,21.8826,0.858767
14.7975,21.7347,0.543596
14.8499,19.6025,0.261185
14.9705,17.3459,0.0620431
13.9555,14.3462,0.00220586
12.9046,12.2675,0.00340468
12.9872,12.0179,0.00012003
13.4845,12.6367,6.34426e-05
12.7791,11.9454,0.0109633
11.8202,10.6496,0.0294362
11.0174,9.84341,0.0392576
10.0893,9.36265,0.0194421
9.90882,10.0835,1.18921e-05
9.67538,10.2358,0.015488
8.57493,9.38134,0.015625
7.24691,7.54237,0.000568798
6.95768,5.55514,0.0442439
6.9977,4.72102,0.204839
5.61131,3.47443,0.326493
4.0413,1.59078,0.467676
3.46863,0.796696,0.664602
2.84632,0.429983,1.10937
2.20858,0.0474785,1.72145
1.9931,8.77762e-05,1.93541
1.58271,0.00567271,1.82248
1.04692,0.0943282,1.92151
0.841686,0.267729,2.21053
0.871028,0.429663,2.39112
0.612977,0.56994,2.2263
0.289422,0.575946,1.82346
0.255431,0.591662,1.60877
0.317145,0.688523,1.7402
0.25744,0.824445,1.58693
0.19422,0.730574,1.48621
0.224039,0.706876,1.78648
0.359074,0.683165,2.08968
0.275955,0.708725,2.25147
0.0769111,1.29046,2.07932
0.0802645,2.22781,2.84616
0.181017,2.99336,4.49431
0.0933,3.63751,4.98466
0.000400171,4.57105,4.59735
0.120039,5.2264,4.32942
0.280786,5.65702,3.88656
0.303831,5.81194,3.45753
0.382542,6.38654,3.83849
0.445428,7.13158,4.04192
0.478993,6.89062,3.73489
0.613073,7.07838,3.50608
0.660553,7.28051,3.33529
0.824944,7.53709,3.58503
1.34862,9.31863,3.83039
1.95426,11.1421,3.57092
2.57645,11.9357,3.43988
3.08733,12.0037,3.17098
3.32226,12.2979,2.94975
3.85917,13.7823,3.05487
4.77175,14.8209,2.46035
6.37883,16.7515,2.02948
8.44017,18.4435,1.76339
8.6268,17.2574,1.50253
8.3439,15.6685,1.13582
7.87,14.7724,0.822797
6.7636,13.977,1.00038
6.39352,12.6859,1.04016
6.10803,11.5013,0.92302
5.63505,10.6549,0.817256
5.41608,9.68036,0.668564
4.89422,9.00568,0.555404
4.88963,9.16158,0.539811
5.82265,9.69765,0.548557
6.58327,10.2399,0.384706
6.99577,10.7389,0.364397
7.01143,10.5606,0.385293
7.04614,10.6102,0.300802
6.95402,10.6317,0.349429
7.06909,10.5799,0.395869
7.19873,10.9919,0.382363
6.6191,9.77631,0.235329
6.49306,8.16312,0.128078
6.39541,7.63358,0.124779
5.81875,7.61614,0.102825
5.41544,7.14177,0.0838971
5.41267,6.50384,0.0669599
5.08415,5.84539,0.0476615
4.74382,5.24526,0.0244546
5.17301,5.29366,0.00271135
5.35735,5.25967,9.13866e-05
5.42505,5.04802,0.00425114
5.03704,4.52205,0.00242234
3.46302,3.66714,0.00531981
2.24473,2.78711,0.0185712
1.65253,2.19348,0.0310548
1.80649,2.08097,0.00832194
2.70236,2.25227,0.00324369
2.81468,2.3686,0.0283649
2.4669,2.18213,0.0261781
2.57588,2.24593,0.00737215
2.24582,2.30147,0.00181888
1.55338,1.85681,0.011329
1.53856,2.02431,0.0305007
2.31281,3.27717,0.136366
2.53151,4.31223,0.349087
1.98512,4.61064,0.547732
2.46957,5.7404,0.672049
3.71657,8.15706,0.946847
4.86641,10.7945,1.28318
5.94174,12.8315,1.52026
6.19192,13.6489,1.57477
5.57983,13.5247,1.78289
5.58858,13.8134,1.80612
6.07983,14.6153,1.73493
